"","ENSG00000000003","X0"
"986","ENSG00000066455",286
"987","ENSG00000066468",2
"988","ENSG00000066557",47
"989","ENSG00000066583",75
"990","ENSG00000066629",0
"991","ENSG00000066651",48
"992","ENSG00000066654",376
"993","ENSG00000066697",35
"994","ENSG00000066735",8
"995","ENSG00000066739",507
"996","ENSG00000066777",1563
"997","ENSG00000066813",0
"998","ENSG00000066827",136
"999","ENSG00000066855",75
"1000","ENSG00000066923",97
"1001","ENSG00000066926",84
"1002","ENSG00000066933",236
"1003","ENSG00000067048",997
"1004","ENSG00000067057",502
"1005","ENSG00000067064",575
"1006","ENSG00000067066",4022
"1007","ENSG00000067082",6341
"1008","ENSG00000067113",20
"1009","ENSG00000067141",63
"1010","ENSG00000067167",966
"1011","ENSG00000067177",3
"1012","ENSG00000067182",7312
"1013","ENSG00000067191",41
"1014","ENSG00000067208",156
"1015","ENSG00000067221",93
"1016","ENSG00000067225",7884
"1017","ENSG00000067248",215
"1018","ENSG00000067334",255
"1019","ENSG00000067365",162
"1020","ENSG00000067369",296
"1021","ENSG00000067445",6
"1022","ENSG00000067533",58
"1023","ENSG00000067560",6198
"1024","ENSG00000067596",1026
"1025","ENSG00000067601",9
"1026","ENSG00000067606",85
"1027","ENSG00000067646",104
"1028","ENSG00000067704",309
"1029","ENSG00000067715",0
"1030","ENSG00000067798",123
"1031","ENSG00000067829",288
"1032","ENSG00000067836",197
"1033","ENSG00000067840",195
"1034","ENSG00000067842",0
"1035","ENSG00000067900",2531
"1036","ENSG00000067955",450
"1037","ENSG00000067992",542
"1038","ENSG00000068001",75
"1039","ENSG00000068024",2703
"1040","ENSG00000068028",547
"1041","ENSG00000068078",0
"1042","ENSG00000068079",1298
"1043","ENSG00000068097",128
"1044","ENSG00000068120",617
"1045","ENSG00000068137",5
"1046","ENSG00000068305",1283
"1047","ENSG00000068308",1301
"1048","ENSG00000068323",3139
"1049","ENSG00000068354",216
"1050","ENSG00000068366",3287
"1051","ENSG00000068383",129
"1052","ENSG00000068394",140
"1053","ENSG00000068400",1326
"1054","ENSG00000068438",149
"1055","ENSG00000068489",132
"1056","ENSG00000068615",0
"1057","ENSG00000068650",3719
"1058","ENSG00000068654",347
"1059","ENSG00000068697",1395
"1060","ENSG00000068724",718
"1061","ENSG00000068745",423
"1062","ENSG00000068781",0
"1063","ENSG00000068784",478
"1064","ENSG00000068793",629
"1065","ENSG00000068796",507
"1066","ENSG00000068831",2623
"1067","ENSG00000068878",634
"1068","ENSG00000068885",49
"1069","ENSG00000068903",504
"1070","ENSG00000068912",233
"1071","ENSG00000068971",185
"1072","ENSG00000068976",350
"1073","ENSG00000068985",0
"1074","ENSG00000069011",0
"1075","ENSG00000069018",0
"1076","ENSG00000069020",174
"1077","ENSG00000069122",0
"1078","ENSG00000069188",21
"1079","ENSG00000069206",0
"1080","ENSG00000069248",274
"1081","ENSG00000069275",330
"1082","ENSG00000069329",937
"1083","ENSG00000069345",369
"1084","ENSG00000069399",2816
"1085","ENSG00000069424",1851
"1086","ENSG00000069431",0
"1087","ENSG00000069482",1
"1088","ENSG00000069493",436
"1089","ENSG00000069509",28
"1090","ENSG00000069535",28
"1091","ENSG00000069667",591
"1092","ENSG00000069696",1
"1093","ENSG00000069702",306
"1094","ENSG00000069712",53
"1095","ENSG00000069764",0
"1096","ENSG00000069812",0
"1097","ENSG00000069849",260
"1098","ENSG00000069869",76
"1099","ENSG00000069943",345
"1100","ENSG00000069956",179
"1101","ENSG00000069966",91
"1102","ENSG00000069974",2535
"1103","ENSG00000069998",133
"1104","ENSG00000070010",396
"1105","ENSG00000070018",12
"1106","ENSG00000070019",48
"1107","ENSG00000070031",1
"1108","ENSG00000070047",668
"1109","ENSG00000070061",277
"1110","ENSG00000070081",226
"1111","ENSG00000070087",24
"1112","ENSG00000070159",1
"1113","ENSG00000070182",675
"1114","ENSG00000070190",3063
"1115","ENSG00000070193",0
"1116","ENSG00000070214",582
"1117","ENSG00000070269",616
"1118","ENSG00000070366",302
"1119","ENSG00000070367",368
"1120","ENSG00000070371",239
"1121","ENSG00000070388",1
"1122","ENSG00000070404",68
"1123","ENSG00000070413",2701
"1124","ENSG00000070423",258
"1125","ENSG00000070444",675
"1126","ENSG00000070476",837
"1127","ENSG00000070495",339
"1128","ENSG00000070501",649
"1129","ENSG00000070526",38
"1130","ENSG00000070540",298
"1131","ENSG00000070601",0
"1132","ENSG00000070610",732
"1133","ENSG00000070614",1765
"1134","ENSG00000070669",111
"1135","ENSG00000070718",102
"1136","ENSG00000070729",27
"1137","ENSG00000070731",661
"1138","ENSG00000070748",0
"1139","ENSG00000070756",7657
"1140","ENSG00000070759",226
"1141","ENSG00000070761",61
"1142","ENSG00000070770",402
"1143","ENSG00000070778",0
"1144","ENSG00000070785",53
"1145","ENSG00000070808",0
"1146","ENSG00000070814",364
"1147","ENSG00000070831",3609
"1148","ENSG00000070882",231
"1149","ENSG00000070886",1
"1150","ENSG00000070915",1
"1151","ENSG00000070950",58
"1152","ENSG00000070961",550
"1153","ENSG00000070985",0
"1154","ENSG00000071051",576
"1155","ENSG00000071054",3878
"1156","ENSG00000071073",918
"1157","ENSG00000071082",852
"1158","ENSG00000071127",4984
"1159","ENSG00000071189",783
"1160","ENSG00000071203",0
"1161","ENSG00000071205",42
"1162","ENSG00000071242",26
"1163","ENSG00000071243",131
"1164","ENSG00000071246",144
"1165","ENSG00000071282",3
"1166","ENSG00000071462",147
"1167","ENSG00000071537",2435
"1168","ENSG00000071539",13
"1169","ENSG00000071553",2137
"1170","ENSG00000071564",366
"1171","ENSG00000071575",423
"1172","ENSG00000071626",820
"1173","ENSG00000071655",202
"1174","ENSG00000071677",0
"1175","ENSG00000071794",96
"1176","ENSG00000071859",200
"1177","ENSG00000071889",117
"1178","ENSG00000071894",481
"1179","ENSG00000071909",4
"1180","ENSG00000071967",211
"1181","ENSG00000071991",0
"1182","ENSG00000071994",196
"1183","ENSG00000072041",3
"1184","ENSG00000072042",327
"1185","ENSG00000072062",1861
"1186","ENSG00000072071",167
"1187","ENSG00000072080",0
"1188","ENSG00000072110",9843
"1189","ENSG00000072121",1426
"1190","ENSG00000072133",1
"1191","ENSG00000072134",27
"1192","ENSG00000072135",1828
"1193","ENSG00000072163",51
"1194","ENSG00000072182",0
"1195","ENSG00000072195",14
"1196","ENSG00000072201",8
"1197","ENSG00000072210",185
"1198","ENSG00000072274",227
"1199","ENSG00000072310",743
"1200","ENSG00000072315",0
"1201","ENSG00000072364",1547
"1202","ENSG00000072401",1882
"1203","ENSG00000072415",71
"1204","ENSG00000072422",89
"1205","ENSG00000072444",0
"1206","ENSG00000072501",1029
"1207","ENSG00000072506",150
"1208","ENSG00000072518",3034
"1209","ENSG00000072571",28
"1210","ENSG00000072609",993
"1211","ENSG00000072657",8
"1212","ENSG00000072682",17
"1213","ENSG00000072694",579
"1214","ENSG00000072736",842
"1215","ENSG00000072756",147
"1216","ENSG00000072778",968
"1217","ENSG00000072786",7455
"1218","ENSG00000072803",353
"1219","ENSG00000072818",3231
"1220","ENSG00000072832",4
"1221","ENSG00000072840",16
"1222","ENSG00000072849",333
"1223","ENSG00000072858",180
"1224","ENSG00000072864",905
"1225","ENSG00000072952",1205
"1226","ENSG00000072954",45
"1227","ENSG00000072958",702
"1228","ENSG00000073008",95
"1229","ENSG00000073009",102
"1230","ENSG00000073050",182
"1231","ENSG00000073060",93
"1232","ENSG00000073067",0
"1233","ENSG00000073111",140
"1234","ENSG00000073146",0
"1235","ENSG00000073150",286
"1236","ENSG00000073169",278
"1237","ENSG00000073282",6
"1238","ENSG00000073331",4711
"1239","ENSG00000073350",222
"1240","ENSG00000073417",103
"1241","ENSG00000073464",173
"1242","ENSG00000073536",68
"1243","ENSG00000073578",444
"1244","ENSG00000073584",233
"1245","ENSG00000073598",0
"1246","ENSG00000073605",321
"1247","ENSG00000073614",1819
"1248","ENSG00000073670",2
"1249","ENSG00000073711",13
"1250","ENSG00000073712",4
"1251","ENSG00000073734",7
"1252","ENSG00000073737",1842
"1253","ENSG00000073754",3
"1254","ENSG00000073756",850
"1255","ENSG00000073792",76
"1256","ENSG00000073803",96
"1257","ENSG00000073849",1583
"1258","ENSG00000073861",335
"1259","ENSG00000073905",1
"1260","ENSG00000073910",1841
"1261","ENSG00000073921",9106
"1262","ENSG00000073969",491
"1263","ENSG00000074047",0
"1264","ENSG00000074054",822
"1265","ENSG00000074071",116
"1266","ENSG00000074181",1
"1267","ENSG00000074201",235
"1268","ENSG00000074211",1
"1269","ENSG00000074219",19
"1270","ENSG00000074266",110
"1271","ENSG00000074276",6
"1272","ENSG00000074317",0
"1273","ENSG00000074319",543
"1274","ENSG00000074356",373
"1275","ENSG00000074370",5507
"1276","ENSG00000074410",16
"1277","ENSG00000074416",325
"1278","ENSG00000074527",7
"1279","ENSG00000074582",68
"1280","ENSG00000074590",4
"1281","ENSG00000074603",772
"1282","ENSG00000074621",82
"1283","ENSG00000074657",86
"1284","ENSG00000074660",4756
"1285","ENSG00000074695",428
"1286","ENSG00000074696",128
"1287","ENSG00000074706",1360
"1288","ENSG00000074755",2091
"1289","ENSG00000074771",0
"1290","ENSG00000074800",5306
"1291","ENSG00000074803",1627
"1292","ENSG00000074842",173
"1293","ENSG00000074855",107
"1294","ENSG00000074935",64
"1295","ENSG00000074964",94
"1296","ENSG00000074966",164
"1297","ENSG00000075035",1
"1298","ENSG00000075043",0
"1299","ENSG00000075073",2
"1300","ENSG00000075089",66
"1301","ENSG00000075131",14
"1302","ENSG00000075142",219
"1303","ENSG00000075151",2036
"1304","ENSG00000075188",34
"1305","ENSG00000075213",0
"1306","ENSG00000075218",32
"1307","ENSG00000075223",45
"1308","ENSG00000075234",239
"1309","ENSG00000075239",114
"1310","ENSG00000075240",282
"1311","ENSG00000075275",32
"1312","ENSG00000075290",2
"1313","ENSG00000075292",1422
"1314","ENSG00000075303",300
"1315","ENSG00000075336",40
"1316","ENSG00000075340",79
"1317","ENSG00000075388",0
"1318","ENSG00000075391",4
"1319","ENSG00000075399",2085
"1320","ENSG00000075407",196
"1321","ENSG00000075413",1671
"1322","ENSG00000075415",971
"1323","ENSG00000075420",3190
"1324","ENSG00000075426",8721
"1325","ENSG00000075429",0
"1326","ENSG00000075461",1
"1327","ENSG00000075539",1263
"1328","ENSG00000075568",1427
"1329","ENSG00000075618",37
"1330","ENSG00000075624",123085
"1331","ENSG00000075643",1
"1332","ENSG00000075651",149
"1333","ENSG00000075673",0
"1334","ENSG00000075702",18
"1335","ENSG00000075711",284
"1336","ENSG00000075785",4733
"1337","ENSG00000075790",152
"1338","ENSG00000075826",268
"1339","ENSG00000075856",373
"1340","ENSG00000075884",750
"1341","ENSG00000075886",10
"1342","ENSG00000075891",0
"1343","ENSG00000075914",44
"1344","ENSG00000075945",100
"1345","ENSG00000075975",216
"1346","ENSG00000076003",187
"1347","ENSG00000076043",55
"1348","ENSG00000076053",219
"1349","ENSG00000076067",90
"1350","ENSG00000076108",6741
"1351","ENSG00000076201",474
"1352","ENSG00000076242",136
"1353","ENSG00000076248",65
"1354","ENSG00000076258",28
"1355","ENSG00000076321",95
"1356","ENSG00000076344",0
"1357","ENSG00000076351",19
"1358","ENSG00000076356",102
"1359","ENSG00000076382",32
"1360","ENSG00000076513",4066
"1361","ENSG00000076554",134
"1362","ENSG00000076555",97
"1363","ENSG00000076604",35
"1364","ENSG00000076641",3920
"1365","ENSG00000076650",85
"1366","ENSG00000076662",7565
"1367","ENSG00000076685",2224
"1368","ENSG00000076706",10
"1369","ENSG00000076716",4
"1370","ENSG00000076770",420
"1371","ENSG00000076826",2
"1372","ENSG00000076864",15
"1373","ENSG00000076924",452
"1374","ENSG00000076928",6913
"1375","ENSG00000076944",1846
"1376","ENSG00000076984",350
"1377","ENSG00000077009",0
"1378","ENSG00000077044",1372
"1379","ENSG00000077063",2
"1380","ENSG00000077080",0
"1381","ENSG00000077092",0
"1382","ENSG00000077097",1118
"1383","ENSG00000077147",945
"1384","ENSG00000077150",1832
"1385","ENSG00000077152",15
"1386","ENSG00000077157",1632
"1387","ENSG00000077232",544
"1388","ENSG00000077235",641
"1389","ENSG00000077238",7452
"1390","ENSG00000077254",836
"1391","ENSG00000077264",4
"1392","ENSG00000077274",0
"1393","ENSG00000077279",0
"1394","ENSG00000077312",189
"1395","ENSG00000077327",0
"1396","ENSG00000077348",44
"1397","ENSG00000077380",291
"1398","ENSG00000077420",6679
"1399","ENSG00000077454",4134
"1400","ENSG00000077458",263
"1401","ENSG00000077463",201
"1402","ENSG00000077498",0
"1403","ENSG00000077514",262
"1404","ENSG00000077522",0
"1405","ENSG00000077549",3324
"1406","ENSG00000077585",93
"1407","ENSG00000077616",10
"1408","ENSG00000077684",506
"1409","ENSG00000077713",59
"1410","ENSG00000077721",526
"1411","ENSG00000077782",88
"1412","ENSG00000077800",0
"1413","ENSG00000077809",282
"1414","ENSG00000077935",1
"1415","ENSG00000077942",2
"1416","ENSG00000077943",0
"1417","ENSG00000077984",2768
"1418","ENSG00000078018",10
"1419","ENSG00000078043",187
"1420","ENSG00000078053",17
"1421","ENSG00000078061",928
"1422","ENSG00000078070",48
"1423","ENSG00000078081",141
"1424","ENSG00000078098",13
"1425","ENSG00000078114",3
"1426","ENSG00000078124",579
"1427","ENSG00000078140",466
"1428","ENSG00000078142",489
"1429","ENSG00000078177",174
"1430","ENSG00000078237",66
"1431","ENSG00000078246",35
"1432","ENSG00000078269",192
"1433","ENSG00000078295",0
"1434","ENSG00000078304",1962
"1435","ENSG00000078319",14
"1436","ENSG00000078328",0
"1437","ENSG00000078369",4499
"1438","ENSG00000078399",20
"1439","ENSG00000078401",11
"1440","ENSG00000078403",267
"1441","ENSG00000078487",147
"1442","ENSG00000078549",0
"1443","ENSG00000078579",0
"1444","ENSG00000078589",107
"1445","ENSG00000078596",182
"1446","ENSG00000078618",4010
"1447","ENSG00000078668",315
"1448","ENSG00000078674",922
"1449","ENSG00000078687",349
"1450","ENSG00000078699",286
"1451","ENSG00000078725",0
"1452","ENSG00000078747",1384
"1453","ENSG00000078795",3
"1454","ENSG00000078804",132
"1455","ENSG00000078808",998
"1456","ENSG00000078814",84
"1457","ENSG00000078898",0
"1458","ENSG00000078900",15
"1459","ENSG00000078902",967
"1460","ENSG00000078967",36
"1461","ENSG00000079101",1
"1462","ENSG00000079102",1
"1463","ENSG00000079112",0
"1464","ENSG00000079134",97
"1465","ENSG00000079150",3
"1466","ENSG00000079156",7
"1467","ENSG00000079215",50
"1468","ENSG00000079246",2893
"1469","ENSG00000079257",32
"1470","ENSG00000079263",1478
"1471","ENSG00000079277",3080
"1472","ENSG00000079308",242
"1473","ENSG00000079313",464
"1474","ENSG00000079332",993
"1475","ENSG00000079335",277
"1476","ENSG00000079337",99
"1477","ENSG00000079385",4130
"1478","ENSG00000079387",234
"1479","ENSG00000079393",30
"1480","ENSG00000079432",1678
"1481","ENSG00000079435",69
"1482","ENSG00000079459",579
"1483","ENSG00000079462",28
"1484","ENSG00000079482",13
"1485","ENSG00000079557",0
"1486","ENSG00000079616",148
"1487","ENSG00000079689",0
"1488","ENSG00000079691",24
"1489","ENSG00000079739",252
"1490","ENSG00000079785",213
"1491","ENSG00000079805",4974
"1492","ENSG00000079819",46
"1493","ENSG00000079841",0
"1494","ENSG00000079931",2
"1495","ENSG00000079950",1637
"1496","ENSG00000079974",95
"1497","ENSG00000079999",273
"1498","ENSG00000080007",28
"1499","ENSG00000080031",2
"1500","ENSG00000080166",0
"1501","ENSG00000080189",490
"1502","ENSG00000080200",68
"1503","ENSG00000080224",0
"1504","ENSG00000080293",0
"1505","ENSG00000080298",207
"1506","ENSG00000080345",537
"1507","ENSG00000080371",841
"1508","ENSG00000080493",13
"1509","ENSG00000080503",1230
"1510","ENSG00000080511",0
"1511","ENSG00000080546",90
"1512","ENSG00000080561",22
"1513","ENSG00000080572",0
"1514","ENSG00000080573",2
"1515","ENSG00000080603",3111
"1516","ENSG00000080608",76
"1517","ENSG00000080618",0
"1518","ENSG00000080644",0
"1519","ENSG00000080709",0
"1520","ENSG00000080802",298
"1521","ENSG00000080815",2703
"1522","ENSG00000080819",78
"1523","ENSG00000080822",405
"1524","ENSG00000080823",4
"1525","ENSG00000080824",6646
"1526","ENSG00000080839",111
"1527","ENSG00000080845",750
"1528","ENSG00000080854",108
"1529","ENSG00000080910",0
"1530","ENSG00000080947",62
"1531","ENSG00000080986",33
"1532","ENSG00000081014",183
"1533","ENSG00000081019",824
"1534","ENSG00000081026",63
"1535","ENSG00000081041",5
"1536","ENSG00000081051",0
"1537","ENSG00000081052",13
"1538","ENSG00000081059",1514
"1539","ENSG00000081087",860
"1540","ENSG00000081138",0
"1541","ENSG00000081148",8
"1542","ENSG00000081154",625
"1543","ENSG00000081177",26
"1544","ENSG00000081181",12
"1545","ENSG00000081189",386
"1546","ENSG00000081237",34577
"1547","ENSG00000081248",0
"1548","ENSG00000081277",0
"1549","ENSG00000081307",108
"1550","ENSG00000081320",6747
"1551","ENSG00000081377",113
"1552","ENSG00000081386",117
"1553","ENSG00000081479",0
"1554","ENSG00000081665",322
"1555","ENSG00000081692",26
"1556","ENSG00000081721",43
"1557","ENSG00000081760",65
"1558","ENSG00000081791",487
"1559","ENSG00000081800",0
"1560","ENSG00000081803",0
"1561","ENSG00000081818",0
"1562","ENSG00000081842",0
"1563","ENSG00000081853",0
"1564","ENSG00000081870",61
"1565","ENSG00000081913",203
"1566","ENSG00000081923",27
"1567","ENSG00000081985",37
"1568","ENSG00000082014",1323
"1569","ENSG00000082068",76
"1570","ENSG00000082074",14889
"1571","ENSG00000082126",1
"1572","ENSG00000082146",186
"1573","ENSG00000082153",389
"1574","ENSG00000082175",0
"1575","ENSG00000082196",9
"1576","ENSG00000082212",1258
"1577","ENSG00000082213",188
"1578","ENSG00000082258",822
"1579","ENSG00000082269",57
"1580","ENSG00000082293",10
"1581","ENSG00000082397",405
"1582","ENSG00000082438",54
"1583","ENSG00000082458",54
"1584","ENSG00000082482",0
"1585","ENSG00000082497",0
"1586","ENSG00000082512",308
"1587","ENSG00000082515",42
"1588","ENSG00000082516",140
"1589","ENSG00000082556",0
"1590","ENSG00000082641",1060
"1591","ENSG00000082684",0
"1592","ENSG00000082701",1558
"1593","ENSG00000082781",248
"1594","ENSG00000082805",238
"1595","ENSG00000082898",1719
"1596","ENSG00000082929",1
"1597","ENSG00000082996",2220
"1598","ENSG00000083067",1
"1599","ENSG00000083093",64
"1600","ENSG00000083097",250
"1601","ENSG00000083099",98
"1602","ENSG00000083123",22
"1603","ENSG00000083168",3624
"1604","ENSG00000083223",4454
"1605","ENSG00000083290",121
"1606","ENSG00000083307",0
"1607","ENSG00000083312",1409
"1608","ENSG00000083444",1192
"1609","ENSG00000083454",144
"1610","ENSG00000083457",47
"1611","ENSG00000083520",372
"1612","ENSG00000083535",49
"1613","ENSG00000083544",56
"1614","ENSG00000083622",0
"1615","ENSG00000083635",23
"1616","ENSG00000083642",619
"1617","ENSG00000083720",119
